feature,horizon_ms,blocks,positive_blocks,positive_share,min_block,max_block,N,mean_signed_bps,avg_hit_rate,period,q
depth_imbalance_l1,1000,8,8,1.0,0.18075868584737279,0.3938490058734651,27823,0.30010173342535396,0.393738992919527,WEEKDAY12,0.8
depth_imbalance_l1,2000,8,8,1.0,0.28274560460197623,0.46282464890250624,18155,0.3921701376421751,0.5012944092536491,WEEKDAY12,0.8
depth_imbalance_l1,5000,8,8,1.0,0.41129701534685253,0.626660397934775,10166,0.5084836200259829,0.5807593940586268,WEEKDAY12,0.8
depth_imbalance_l1,10000,8,8,1.0,0.3990905755876616,0.7403749944923179,6177,0.563524583846549,0.6004532944795208,WEEKDAY12,0.8
depth_imbalance_l1,30000,8,8,1.0,0.2248295262910311,0.7892772340625392,2498,0.5653484166174674,0.5744595676541233,WEEKDAY12,0.8
depth_imbalance_l5,100,8,8,1.0,0.055392948748398674,0.13102517000944452,27823,0.0932696037652037,0.1396686194874744,WEEKDAY12,0.8
depth_imbalance_l5,200,8,8,1.0,0.07766815884555657,0.18149003138836325,27822,0.13208434147973572,0.1901373014161455,WEEKDAY12,0.8
depth_imbalance_l5,500,8,8,1.0,0.11835304497302898,0.2649143365631007,27821,0.20511236934439941,0.28183746091082273,WEEKDAY12,0.8
depth_imbalance_l5,1000,8,8,1.0,0.17988776144295293,0.33854670536369186,27820,0.2744145733015284,0.3665708123652049,WEEKDAY12,0.8
depth_imbalance_l5,2000,8,8,1.0,0.2646627621661668,0.4562492091727047,18076,0.3608035893404298,0.4748285018809471,WEEKDAY12,0.8
depth_imbalance_l5,5000,8,8,1.0,0.36304771593126905,0.5956786312889707,10092,0.49380406820955147,0.5648038049940547,WEEKDAY12,0.8
depth_imbalance_l5,10000,8,8,1.0,0.34604645439612,0.7793627848613484,6135,0.5614790837216107,0.5879380603096984,WEEKDAY12,0.8
depth_imbalance_l5,30000,8,8,1.0,0.21586137932070468,0.9070068328340709,2495,0.539904644294264,0.571943887775551,WEEKDAY12,0.8
external_ofi,100,8,8,1.0,0.02989221690060684,0.11174204087055356,48943,0.06757566992772725,0.10187360807469914,WEEKDAY12,0.8
external_ofi,200,8,8,1.0,0.040250487651081635,0.15587505048497927,48943,0.0924675957925475,0.1405921173610118,WEEKDAY12,0.8
external_ofi,500,8,8,1.0,0.057051387538977774,0.20117697279843708,48942,0.1318932625375925,0.20767439009439745,WEEKDAY12,0.8
external_ofi,1000,8,8,1.0,0.07798107291477507,0.24001176531792257,48938,0.16173161269162173,0.26936123257999917,WEEKDAY12,0.8
external_ofi,2000,8,8,1.0,0.094208239397322,0.2751969168053913,30492,0.19569341486785222,0.34058113603568146,WEEKDAY12,0.8
external_ofi,5000,8,8,1.0,0.125862336213865,0.33539442780562756,14633,0.24347744551442577,0.43142212806669855,WEEKDAY12,0.8
external_ofi,10000,8,8,1.0,0.14051504008283738,0.49014124570158624,7920,0.27812595294746845,0.48093434343434344,WEEKDAY12,0.8
external_ofi,30000,8,7,0.875,-0.03156120877516589,0.27011985481197337,2786,0.1122320095976515,0.5082555635319455,WEEKDAY12,0.8
external_trade_flow,100,8,8,1.0,0.004041995013377962,0.020592666587812777,73735,0.01135513143261652,0.02966026988540042,WEEKDAY12,0.8
external_trade_flow,200,8,8,1.0,0.005885630473251707,0.026579921615490058,73735,0.015474214923211438,0.04950159354444972,WEEKDAY12,0.8
external_trade_flow,500,8,8,1.0,0.010141135578004267,0.036998280201524895,73732,0.023276515901306097,0.09816633212173818,WEEKDAY12,0.8
external_trade_flow,1000,8,8,1.0,0.012731926425644722,0.049154777736018805,73729,0.02817586287544965,0.15759063597770212,WEEKDAY12,0.8
external_trade_flow,2000,8,8,1.0,0.012354812520443499,0.06850797267152195,39738,0.037542593575966184,0.23740500276813126,WEEKDAY12,0.8
external_trade_flow,5000,8,7,0.875,-0.03231583106386929,0.17456218910947383,16682,0.07024253835488059,0.35193621867881547,WEEKDAY12,0.8
external_trade_flow,10000,8,7,0.875,-0.0025861836025707252,0.09319191115147465,8486,0.061576331476313625,0.42776337497053973,WEEKDAY12,0.8
external_trade_flow,30000,8,7,0.875,-0.002984797456207931,0.47841257948550225,2858,0.23741860733481004,0.5034989503149055,WEEKDAY12,0.8
fair_accel_100ms,100,8,8,1.0,0.04908606184351897,0.11597881716840226,34857,0.0878046290395204,0.12261525661990418,WEEKDAY12,0.8
fair_accel_100ms,200,8,8,1.0,0.06304146848157227,0.14283230226184515,34857,0.1104392244764804,0.16286542157959663,WEEKDAY12,0.8
fair_accel_100ms,500,8,8,1.0,0.08484863226673117,0.19492972272382264,34854,0.14962488982499159,0.23437768979170254,WEEKDAY12,0.8
fair_accel_100ms,1000,8,8,1.0,0.10982694062975433,0.223274599253489,34852,0.17885631300810959,0.3018478136118444,WEEKDAY12,0.8
fair_accel_100ms,2000,8,8,1.0,0.14771365510444176,0.3135092623308262,23244,0.2191498056546141,0.3778609533643091,WEEKDAY12,0.8
fair_accel_100ms,5000,8,8,1.0,0.19872640340180228,0.3364964415975653,12350,0.2802199839435873,0.46558704453441296,WEEKDAY12,0.8
fair_accel_100ms,10000,8,8,1.0,0.1785529581953667,0.4698507448604894,7073,0.307457830654479,0.5034638767142655,WEEKDAY12,0.8
fair_accel_100ms,30000,8,8,1.0,0.05074988575790632,0.6114367194098892,2660,0.3193066994474428,0.518796992481203,WEEKDAY12,0.8
fair_gap_reversion,100,8,8,1.0,0.03637311299056343,0.13459827552543535,22632,0.08462553126709652,0.08982856132909155,WEEKDAY12,0.8
fair_gap_reversion,200,8,8,1.0,0.0481574125856426,0.15417527942516954,22632,0.10465408648936923,0.12424885118416401,WEEKDAY12,0.8
fair_gap_reversion,500,8,8,1.0,0.06582374374933944,0.1956392356223543,22630,0.13953254297373296,0.19041095890410958,WEEKDAY12,0.8
fair_gap_reversion,1000,8,8,1.0,0.09291279700083384,0.23885216775851387,22629,0.17884208881189864,0.26390914313491537,WEEKDAY12,0.8
fair_gap_reversion,2000,8,8,1.0,0.1609943723656999,0.3365642973142203,14125,0.24504826681976802,0.37309734513274334,WEEKDAY12,0.8
fair_gap_reversion,5000,8,8,1.0,0.22773234712037413,0.4712023609748871,7907,0.3426091593483349,0.49158973061843936,WEEKDAY12,0.8
fair_gap_reversion,10000,8,8,1.0,0.15427464977683922,0.7028406432834516,5047,0.41517327038846025,0.5391321577174559,WEEKDAY12,0.8
fair_gap_reversion,30000,8,7,0.875,-0.04159631832780351,0.6193819686407404,2218,0.32961788259909974,0.5509467989179441,WEEKDAY12,0.8
leader_gap_1000ms,100,8,8,1.0,0.035304143348629705,0.113982003822382,25540,0.07083854505486105,0.1009397024275646,WEEKDAY12,0.8
leader_gap_1000ms,200,8,8,1.0,0.03656170039625412,0.12156537563323576,25540,0.08276731103855661,0.13547376664056382,WEEKDAY12,0.8
leader_gap_1000ms,500,8,8,1.0,0.051950973065728503,0.14448019760468733,25538,0.10279119940603056,0.20314824966716266,WEEKDAY12,0.8
leader_gap_1000ms,1000,8,8,1.0,0.070106669017305,0.16827910558307194,25536,0.1297783681343583,0.27474937343358397,WEEKDAY12,0.8
