session,period,asset,feature,horizon_ms,q,threshold,N,mean_signed_bps,median_signed_bps,hit_rate,mean_abs_move
20260906T054317Z_7973d176,WE,ETH,leader_gap_100ms,2000,0.95,0.11843227169178923,2017,0.10558541037256615,0.0,0.30887456618740705,0.5372134933082499
20260906T054317Z_7973d176,WE,ETH,leader_gap_100ms,5000,0.95,0.11843227169178923,1225,0.06119625254508538,0.0,0.38612244897959186,0.8412060796735652
20260906T054317Z_7973d176,WE,ETH,leader_gap_100ms,10000,0.95,0.11843227169178923,758,0.15345243310282397,0.0,0.449868073878628,1.242510160036257
20260906T054317Z_7973d176,WE,ETH,leader_gap_100ms,30000,0.95,0.11843227169178923,311,0.17286146391904822,0.2802881362225306,0.5434083601286174,2.213643420148807
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,100,0.8,0.001618287027928406,4281,0.028232824821009254,0.0,0.06353655687923382,0.07573775069323378
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,200,0.8,0.001618287027928406,4281,0.03209631355410562,0.0,0.08759635599159075,0.11755101103922413
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,500,0.8,0.001618287027928406,4281,0.034250012947096425,0.0,0.1324456902592852,0.1953072152040302
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,1000,0.8,0.001618287027928406,4280,0.045175273539557,0.0,0.19485981308411215,0.3045372350848903
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,2000,0.8,0.001618287027928406,2895,0.0638048574887847,0.0,0.25837651122625216,0.44818951827247766
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,5000,0.8,0.001618287027928406,1534,0.03094822527472055,0.0,0.3644067796610169,0.7748999417508098
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,10000,0.8,0.001618287027928406,885,0.0769928326186101,0.0,0.42598870056497173,1.1362530732330807
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,30000,0.8,0.001618287027928406,333,-0.28851463371206304,0.0,0.4744744744744745,2.095335776356418
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,100,0.9,0.07518009408809066,3089,0.047151782037018315,0.0,0.08416963418582066,0.10731357983938704
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,200,0.9,0.07518009408809066,3089,0.051232473267809185,0.0,0.1120103593395921,0.15393563431876664
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,500,0.9,0.07518009408809066,3089,0.06061048949367839,0.0,0.16639689219812237,0.23908904348000634
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,1000,0.9,0.07518009408809066,3088,0.07911905338672624,0.0,0.23575129533678757,0.3690197415457683
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,2000,0.9,0.07518009408809066,2254,0.10354736650757572,0.0,0.29946761313220943,0.5175378535276232
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,5000,0.9,0.07518009408809066,1323,0.025388132554368496,0.0,0.3854875283446712,0.8294791585488003
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,10000,0.9,0.07518009408809066,800,0.09342598881063971,0.0,0.4525,1.2409728777788849
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,30000,0.9,0.07518009408809066,317,-0.08682075508951334,0.0,0.4952681388012618,2.1458275216954092
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,100,0.95,0.2775812999520362,1910,0.08243805789523677,0.0,0.1068062827225131,0.15028826855374128
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,200,0.95,0.2775812999520362,1910,0.09866395815907317,0.0,0.14293193717277486,0.21265553438262913
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,500,0.95,0.2775812999520362,1910,0.09994735344403213,0.0,0.19842931937172775,0.3067289590018928
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,1000,0.95,0.2775812999520362,1909,0.13648131932170332,0.0,0.2634887375589314,0.4546218259334032
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,2000,0.95,0.2775812999520362,1523,0.10533654417981404,0.0,0.32239001969796455,0.6232810536098927
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,5000,0.95,0.2775812999520362,998,0.1632327858375333,0.0,0.4188376753507014,0.9335792242028891
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,10000,0.95,0.2775812999520362,655,0.043505416009166686,0.0,0.4259541984732824,1.2760496414767482
20260906T054317Z_7973d176,WE,ETH,leader_gap_200ms,30000,0.95,0.2775812999520362,289,0.10896649275498554,0.3207640600181265,0.5570934256055363,2.3329690326131183
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,100,0.8,0.0673748493742347,3475,0.033636551148876356,0.0,0.06935251798561151,0.08713701640778906
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,200,0.8,0.0673748493742347,3475,0.042517699268409676,0.0,0.09841726618705036,0.13195634531714528
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,500,0.8,0.0673748493742347,3475,0.04997499226579465,0.0,0.15453237410071943,0.23257779462766212
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,1000,0.8,0.0673748493742347,3474,0.0697167177713143,0.0,0.22481289579735175,0.3430271298010361
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,2000,0.8,0.0673748493742347,2473,0.07404352800341646,0.0,0.2850788515972503,0.49606538965865143
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,5000,0.8,0.0673748493742347,1395,0.13558935932304475,0.0,0.382078853046595,0.8141953308265836
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,10000,0.8,0.0673748493742347,825,0.13811629681745752,0.0,0.4412121212121212,1.2258039102200657
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,30000,0.8,0.0673748493742347,321,0.2569341090394689,0.03983175068399624,0.5046728971962616,2.0110021063779544
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,100,0.9,0.2792380198919781,2071,0.06621767402239578,0.0,0.09367455335586673,0.12346010182470495
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,200,0.9,0.2792380198919781,2071,0.07144249688959387,0.0,0.12892322549493,0.1858523764332221
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,500,0.9,0.2792380198919781,2070,0.10166586546328359,0.0,0.19178743961352657,0.31765750549857746
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,1000,0.9,0.2792380198919781,2070,0.11379577327168922,0.0,0.257487922705314,0.43951451650867707
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,2000,0.9,0.2792380198919781,1587,0.1293334204871976,0.0,0.3207309388783869,0.6133482453564415
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,5000,0.9,0.2792380198919781,1032,0.16004741237487577,0.0,0.4253875968992248,0.9311172187587704
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,10000,0.9,0.2792380198919781,674,0.20479827574337117,0.0,0.45103857566765576,1.2545999575699571
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,30000,0.9,0.2792380198919781,292,0.7295120944007939,0.3996150491051339,0.565068493150685,2.2874726717642346
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,100,0.95,0.4966992414532293,1231,0.14006765386542416,0.0,0.12997562956945571,0.18432936474495026
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,200,0.95,0.4966992414532293,1231,0.15329904461381721,0.0,0.17221770917952883,0.2607825381403404
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,500,0.95,0.4966992414532293,1231,0.12000042397589288,0.0,0.2307067424857839,0.389149438632853
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,1000,0.95,0.4966992414532293,1231,0.16486619500630922,0.0,0.3103168155970755,0.518878678838597
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,2000,0.95,0.4966992414532293,1015,0.20445131825299598,0.0,0.3832512315270936,0.7068568833844786
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,5000,0.95,0.4966992414532293,727,0.18827519756805766,0.0,0.4607977991746905,1.0297237584635675
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,10000,0.95,0.4966992414532293,523,0.19625935768770272,0.0,0.491395793499044,1.4103365323415251
20260906T054317Z_7973d176,WE,ETH,leader_gap_500ms,30000,0.95,0.4966992414532293,258,0.3871801977619669,0.37884315823171677,0.5426356589147286,2.3743065931212124
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,100,0.8,0.042184204359034486,3707,0.012760544513006756,0.0,0.0205017534394389,0.01570445929191975
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,200,0.8,0.042184204359034486,3707,0.019029103202084195,0.0,0.031292149986512,0.025288278456563378
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,500,0.8,0.042184204359034486,3706,0.02866734327579463,0.0,0.050728548300053966,0.04260751116641559
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,1000,0.8,0.042184204359034486,3706,0.03579253038563545,0.0,0.07204533189422559,0.06846288032574838
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,2000,0.8,0.042184204359034486,2607,0.05539231073703285,0.0,0.10817031070195628,0.11505957222215045
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,5000,0.8,0.042184204359034486,1473,0.07513237262245599,0.0,0.18126272912423624,0.22138302823983047
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,10000,0.8,0.042184204359034486,866,0.070470384940449,0.0,0.23787528868360278,0.39698696917912024
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,30000,0.8,0.042184204359034486,332,0.2886609826171608,0.0,0.4126506024096386,0.8738671058396096
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,100,0.9,0.11043266658634798,2304,0.020757938783317584,0.0,0.03515625,0.02190870199479435
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,200,0.9,0.11043266658634798,2303,0.03028127129843009,0.0,0.04993486756404689,0.03385630973901846
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,500,0.9,0.11043266658634798,2303,0.04876242176149907,0.0,0.0790273556231003,0.06041124710471077
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,1000,0.9,0.11043266658634798,2303,0.05670626122970977,0.0,0.09986973512809379,0.08607486103729785
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,2000,0.9,0.11043266658634798,1799,0.08439018561710915,0.0,0.14285714285714285,0.13274114379355179
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,5000,0.9,0.11043266658634798,1142,0.11674987926389123,0.0,0.21978984238178634,0.25706746020122445
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,10000,0.9,0.11043266658634798,737,0.16176027603616122,0.0,0.29986431478968795,0.4131586090101276
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,30000,0.9,0.11043266658634798,306,0.15637570602342288,0.0,0.4150326797385621,0.8920281365239928
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,100,0.95,0.25665596327534157,1377,0.0332735709284183,0.0,0.05519244734931009,0.03420010141580223
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,200,0.95,0.25665596327534157,1377,0.04229046946942777,0.0,0.07116920842411038,0.04345314574332263
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,500,0.95,0.25665596327534157,1377,0.06300200578215143,0.0,0.10602759622367465,0.0773962534145374
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,1000,0.95,0.25665596327534157,1377,0.07492388324868723,0.0,0.1365286855482934,0.10941009787410848
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,2000,0.95,0.25665596327534157,1156,0.11988895299965077,0.0,0.18858131487889274,0.17059270470441598
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,5000,0.95,0.25665596327534157,821,0.1769287452462044,0.0,0.2630937880633374,0.28963236332931636
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,10000,0.95,0.25665596327534157,573,0.2578323697122226,0.0,0.3403141361256545,0.45784372077822577
20260906T092548Z_d18fd1e3,WE,BTC,bitget_ofi,30000,0.95,0.25665596327534157,268,0.2986832888210538,0.0,0.4664179104477612,0.9560393228493838
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,100,0.8,1.0,3905,0.016499787172097775,0.0,0.019462227912932138,0.017281473383302198
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,200,0.8,1.0,3905,0.02109455018992002,0.0,0.027400768245838668,0.024708936426529833
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,500,0.8,1.0,3905,0.03074608615518328,0.0,0.04430217669654289,0.04365441330749343
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,1000,0.8,1.0,3905,0.036752952691245656,0.0,0.059923175416133165,0.0639572640441443
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,2000,0.8,1.0,2820,0.046142016265510684,0.0,0.09219858156028368,0.10382387147974867
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,5000,0.8,1.0,1580,0.0570728652969087,0.0,0.15316455696202533,0.20386072723291612
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,10000,0.8,1.0,906,0.03973670450111203,0.0,0.2130242825607064,0.3728511307339416
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,30000,0.8,1.0,337,0.2503151216288273,0.0,0.37091988130563797,0.858023466783717
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,100,0.9,1.0,3905,0.016499787172097775,0.0,0.019462227912932138,0.017281473383302198
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,200,0.9,1.0,3905,0.02109455018992002,0.0,0.027400768245838668,0.024708936426529833
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,500,0.9,1.0,3905,0.03074608615518328,0.0,0.04430217669654289,0.04365441330749343
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,1000,0.9,1.0,3905,0.036752952691245656,0.0,0.059923175416133165,0.0639572640441443
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,2000,0.9,1.0,2820,0.046142016265510684,0.0,0.09219858156028368,0.10382387147974867
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,5000,0.9,1.0,1580,0.0570728652969087,0.0,0.15316455696202533,0.20386072723291612
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,10000,0.9,1.0,906,0.03973670450111203,0.0,0.2130242825607064,0.3728511307339416
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,30000,0.9,1.0,337,0.2503151216288273,0.0,0.37091988130563797,0.858023466783717
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,100,0.95,1.0,3905,0.016499787172097775,0.0,0.019462227912932138,0.017281473383302198
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,200,0.95,1.0,3905,0.02109455018992002,0.0,0.027400768245838668,0.024708936426529833
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,500,0.95,1.0,3905,0.03074608615518328,0.0,0.04430217669654289,0.04365441330749343
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,1000,0.95,1.0,3905,0.036752952691245656,0.0,0.059923175416133165,0.0639572640441443
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,2000,0.95,1.0,2820,0.046142016265510684,0.0,0.09219858156028368,0.10382387147974867
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,5000,0.95,1.0,1580,0.0570728652969087,0.0,0.15316455696202533,0.20386072723291612
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,10000,0.95,1.0,906,0.03973670450111203,0.0,0.2130242825607064,0.3728511307339416
20260906T092548Z_d18fd1e3,WE,BTC,bitget_trade_flow,30000,0.95,1.0,337,0.2503151216288273,0.0,0.37091988130563797,0.858023466783717
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,100,0.8,0.7590653705520378,2558,0.022993975716231966,0.0,0.039093041438623924,0.022993975716231966
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,200,0.8,0.7590653705520378,2558,0.03311092876720279,0.0,0.05746677091477717,0.03374679908849061
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,500,0.8,0.7590653705520378,2558,0.05653417235943031,0.0,0.09343236903831117,0.057473340175833214
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,1000,0.8,0.7590653705520378,2558,0.08602395930906613,0.0,0.14308053166536355,0.0976967935203671
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,2000,0.8,0.7590653705520378,1496,0.15685104091102636,0.0,0.2339572192513369,0.17791388128021773
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,5000,0.8,0.7590653705520378,781,0.2789341254094422,0.0,0.39436619718309857,0.3499435894142694
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,10000,0.8,0.7590653705520378,502,0.400453129753111,0.0,0.48804780876494025,0.5177965807361745
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,30000,0.8,0.7590653705520378,238,0.6774672577812297,0.46335597218482905,0.634453781512605,1.0822955283958535
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,100,0.9,0.8790426737657819,1440,0.03579808720518893,0.0,0.058333333333333334,0.03579808720518893
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,200,0.9,0.8790426737657819,1440,0.05259499574254471,0.0,0.0875,0.0537245487160546
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,500,0.9,0.8790426737657819,1440,0.08641383958746082,0.0,0.13472222222222222,0.0911403794666901
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,1000,0.9,0.8790426737657819,1440,0.12225376117433595,0.0,0.1986111111111111,0.13614130604003585
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,2000,0.9,0.8790426737657819,895,0.2062316269944845,0.0,0.311731843575419,0.23444768540986022
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,5000,0.9,0.8790426737657819,525,0.3262106843518321,0.0,0.4819047619047619,0.41467358222715045
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,10000,0.9,0.8790426737657819,359,0.4555280857975995,0.30019231072071834,0.5738161559888579,0.6065742002355355
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,30000,0.9,0.8790426737657819,194,0.5886881883094752,0.6005298354477279,0.6391752577319587,1.1602538556463367
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,100,0.95,0.9566417940578297,787,0.052597692368801886,0.0,0.09148665819567979,0.052597692368801886
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,200,0.95,0.9566417940578297,787,0.06816827607767283,0.0,0.1181702668360864,0.06816827607767283
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,500,0.95,0.9566417940578297,787,0.12231087400491104,0.0,0.19186785260482847,0.12717547479636057
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,1000,0.95,0.9566417940578297,787,0.15542750702137229,0.0,0.24650571791613723,0.16732039776442412
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,2000,0.95,0.9566417940578297,521,0.25527151688106675,0.0,0.3761996161228407,0.28433471304296953
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,5000,0.95,0.9566417940578297,331,0.40709287384595666,0.26268387873122717,0.5619335347432024,0.48186485199577783
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,10000,0.95,0.9566417940578297,251,0.4964633556053967,0.4378535668240881,0.6533864541832669,0.6868058622476734
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l1,30000,0.95,0.9566417940578297,155,0.655034937639986,0.4877938959189981,0.6709677419354839,1.0575554608183952
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l5,100,0.8,0.754815083585759,2569,0.022075625938805712,0.0,0.035811599844297395,0.022075625938805712
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l5,200,0.8,0.754815083585759,2569,0.03228099745481611,0.0,0.053328143246399375,0.032914145092750806
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l5,500,0.8,0.754815083585759,2569,0.05740746151343281,0.0,0.08952899961074348,0.05834260798068023
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l5,1000,0.8,0.754815083585759,2569,0.08657624790957968,0.0,0.13818606461658234,0.09790643924984001
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l5,2000,0.8,0.754815083585759,1506,0.15270059547002943,0.0,0.2250996015936255,0.17726146553438757
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l5,5000,0.8,0.754815083585759,782,0.27519817726109747,0.0,0.3887468030690537,0.3535082212713102
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l5,10000,0.8,0.754815083585759,501,0.3963751132665748,0.0,0.4810379241516966,0.5493648173674096
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l5,30000,0.8,0.754815083585759,237,0.6987311893575612,0.4505522081259541,0.6244725738396625,1.0766940323673015
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l5,100,0.9,0.8643375626555259,1445,0.0358914323777031,0.0,0.05467128027681661,0.0358914323777031
20260906T092548Z_d18fd1e3,WE,BTC,depth_imbalance_l5,200,0.9,0.8643375626555259,1445,0.047554982654658136,0.0,0.0754325259515571,0.04778001569827443
