session,period,asset,feature,horizon_ms,q,threshold,N,mean_signed_bps,median_signed_bps,hit_rate,mean_abs_move
20260908T074322Z_1057297f,NEW12,BTC,external_ofi,200,0.95,0.45805526422589754,2530,0.21742238879253534,0.0,0.2818181818181818,0.23369280180315055
20260908T074322Z_1057297f,NEW12,BTC,external_ofi,500,0.95,0.45805526422589754,2530,0.2706520839065351,0.0,0.3533596837944664,0.3178226435451817
20260908T074322Z_1057297f,NEW12,BTC,external_ofi,1000,0.95,0.45805526422589754,2530,0.32121336762897823,0.0,0.4106719367588933,0.4331180205772211
20260908T074322Z_1057297f,NEW12,BTC,external_ofi,2000,0.95,0.45805526422589754,1959,0.37383304206056484,0.0,0.47371107708014293,0.5750765339588149
20260908T074322Z_1057297f,NEW12,BTC,external_ofi,5000,0.95,0.45805526422589754,1227,0.4452960113352006,0.22936086683245094,0.5525672371638142,0.9214444739326833
20260908T074322Z_1057297f,NEW12,BTC,external_ofi,10000,0.95,0.45805526422589754,759,0.368194133023737,0.2554084332029305,0.5612648221343873,1.28658951553689
20260908T074322Z_1057297f,NEW12,BTC,external_ofi,30000,0.95,0.45805526422589754,315,0.4640429546818245,0.33142487840698287,0.5523809523809524,2.292656737684238
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,100,0.8,1.0,9377,0.008315483973462805,0.0,0.02175535885677722,0.01830898984703909
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,200,0.8,1.0,9377,0.012090483943467352,0.0,0.035512424016209874,0.036152926601270736
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,500,0.8,1.0,9377,0.020187416321887384,0.0,0.06995840887277381,0.08134019450557763
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,1000,0.8,1.0,9376,0.03262788871951208,0.0,0.11977389078498293,0.16509809672393805
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,2000,0.8,1.0,5024,0.040290361109513284,0.0,0.18889331210191082,0.30871265776771245
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,5000,0.8,1.0,2095,0.08209992074293698,0.0,0.3341288782816229,0.6653565852435257
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,10000,0.8,1.0,1062,0.10956982404936254,0.0,0.4171374764595104,1.1141639055527037
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,30000,0.8,1.0,358,-0.2682520807496232,0.0,0.46368715083798884,2.3256623371113254
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,100,0.9,1.0,9377,0.008315483973462805,0.0,0.02175535885677722,0.01830898984703909
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,200,0.9,1.0,9377,0.012090483943467352,0.0,0.035512424016209874,0.036152926601270736
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,500,0.9,1.0,9377,0.020187416321887384,0.0,0.06995840887277381,0.08134019450557763
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,1000,0.9,1.0,9376,0.03262788871951208,0.0,0.11977389078498293,0.16509809672393805
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,2000,0.9,1.0,5024,0.040290361109513284,0.0,0.18889331210191082,0.30871265776771245
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,5000,0.9,1.0,2095,0.08209992074293698,0.0,0.3341288782816229,0.6653565852435257
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,10000,0.9,1.0,1062,0.10956982404936254,0.0,0.4171374764595104,1.1141639055527037
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,30000,0.9,1.0,358,-0.2682520807496232,0.0,0.46368715083798884,2.3256623371113254
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,100,0.95,1.0,9377,0.008315483973462805,0.0,0.02175535885677722,0.01830898984703909
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,200,0.95,1.0,9377,0.012090483943467352,0.0,0.035512424016209874,0.036152926601270736
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,500,0.95,1.0,9377,0.020187416321887384,0.0,0.06995840887277381,0.08134019450557763
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,1000,0.95,1.0,9376,0.03262788871951208,0.0,0.11977389078498293,0.16509809672393805
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,2000,0.95,1.0,5024,0.040290361109513284,0.0,0.18889331210191082,0.30871265776771245
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,5000,0.95,1.0,2095,0.08209992074293698,0.0,0.3341288782816229,0.6653565852435257
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,10000,0.95,1.0,1062,0.10956982404936254,0.0,0.4171374764595104,1.1141639055527037
20260908T074322Z_1057297f,NEW12,BTC,external_trade_flow,30000,0.95,1.0,358,-0.2682520807496232,0.0,0.46368715083798884,2.3256623371113254
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,100,0.8,7.706198004812751e-07,4095,0.08709627700428293,0.0,0.1199023199023199,0.0996875589133996
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,200,0.8,7.706198004812751e-07,4095,0.11149679591505862,0.0,0.15335775335775337,0.13689987047081514
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,500,0.8,7.706198004812751e-07,4095,0.1439124582853329,0.0,0.2126984126984127,0.21078973336441958
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,1000,0.8,7.706198004812751e-07,4095,0.17642511718638762,0.0,0.27472527472527475,0.307589484072247
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,2000,0.8,7.706198004812751e-07,2759,0.24780897066407095,0.0,0.37767306995288147,0.4742787098253123
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,5000,0.8,7.706198004812751e-07,1500,0.3212889835803419,0.0,0.4806666666666667,0.8077709504585743
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,10000,0.8,7.706198004812751e-07,870,0.3377664062490847,0.26778801461069257,0.5586206896551724,1.2074390855862327
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,30000,0.8,7.706198004812751e-07,333,0.31810857446157603,0.2552646743680942,0.5345345345345346,2.21892996168485
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,100,0.9,0.01277385880607223,2961,0.13293111826288015,0.0,0.1729145558932793,0.1463664117837677
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,200,0.9,0.01277385880607223,2961,0.16754357180547683,0.0,0.2171563660925363,0.19648646526551491
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,500,0.9,0.01277385880607223,2961,0.20486600738919356,0.0,0.2789598108747045,0.27657084848146024
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,1000,0.9,0.01277385880607223,2961,0.24600387744768645,0.0,0.34515366430260047,0.3844545425392033
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,2000,0.9,0.01277385880607223,2220,0.29124655537809063,0.0,0.4238738738738739,0.531096702423684
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,5000,0.9,0.01277385880607223,1318,0.3813072461371078,0.12759165702647124,0.5189681335356601,0.8723569500678803
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,10000,0.9,0.01277385880607223,807,0.37009660027063646,0.2676859126449216,0.550185873605948,1.2475604668214142
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,30000,0.9,0.01277385880607223,321,0.4846211426425753,0.31868061127982017,0.5451713395638629,2.277195667377862
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,100,0.95,0.15725564062247058,1961,0.18769319387730593,0.0,0.239673635900051,0.2108171302367415
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,200,0.95,0.15725564062247058,1961,0.2291390833483936,0.0,0.2865884752677206,0.2666114923962791
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,500,0.95,0.15725564062247058,1961,0.27192557147353724,0.0,0.3447220805711372,0.35410285198644387
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,1000,0.95,0.15725564062247058,1961,0.3208498364519002,0.0,0.4110147883732789,0.4671196357276569
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,2000,0.95,0.15725564062247058,1574,0.37586543614484863,0.0,0.4866581956797967,0.621288622853878
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,5000,0.95,0.15725564062247058,1043,0.42044430008023387,0.22850715640121422,0.5532118887823586,0.9661045970190391
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,10000,0.95,0.15725564062247058,677,0.44565300708113853,0.3559576181610957,0.5760709010339734,1.376288440205131
20260908T074322Z_1057297f,NEW12,BTC,fair_accel_100ms,30000,0.95,0.15725564062247058,295,0.5281555224143717,0.5106016866451846,0.5694915254237288,2.4066315926152004
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,100,0.8,0.44233179334707284,2665,0.08324762460094534,0.0,0.08292682926829269,0.10247533560094545
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,200,0.8,0.44233179334707284,2665,0.11178414344169453,0.0,0.11407129455909944,0.13842119336160816
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,500,0.8,0.44233179334707284,2665,0.13787622279038558,0.0,0.16097560975609757,0.2019161945224727
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,1000,0.8,0.44233179334707284,2665,0.1681477479384984,0.0,0.21951219512195122,0.28778140786211237
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,2000,0.8,0.44233179334707284,1612,0.24729052096258528,0.0,0.3281637717121588,0.48774059149557303
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,5000,0.8,0.44233179334707284,914,0.30571569752643946,0.0,0.44638949671772427,0.8905664446928533
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,10000,0.8,0.44233179334707284,597,0.31117150355079787,0.10163356906067733,0.5209380234505863,1.3121450466334015
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,30000,0.8,0.44233179334707284,277,0.13601441956533614,0.15307596586078276,0.5234657039711191,2.338269437660494
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,100,0.9,0.5664244756906633,1443,0.1396895834000121,0.0,0.11850311850311851,0.15918671884832167
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,200,0.9,0.5664244756906633,1443,0.1764211976535434,0.0,0.1573111573111573,0.20633081588347668
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,500,0.9,0.5664244756906633,1443,0.20202839799283825,0.0,0.20443520443520444,0.2760034165038277
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,1000,0.9,0.5664244756906633,1443,0.24856011087711244,0.0,0.27165627165627165,0.38493748021690327
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,2000,0.9,0.5664244756906633,936,0.3620185519342256,0.0,0.38247863247863245,0.6151883583282634
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,5000,0.9,0.5664244756906633,584,0.47480510682575233,0.13963387966997587,0.5171232876712328,1.055225477054799
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,10000,0.9,0.5664244756906633,423,0.5580294224736627,0.370348376501628,0.574468085106383,1.4626760737170483
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,30000,0.9,0.5664244756906633,232,0.8855876592382779,0.7128864431504844,0.646551724137931,2.557531595620081
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,100,0.95,0.6716911487860687,803,0.2262197769608595,0.0,0.16811955168119552,0.2582354380946572
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,200,0.95,0.6716911487860687,803,0.2717681924093474,0.0,0.20298879202988793,0.32585155299722524
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,500,0.95,0.6716911487860687,803,0.30311779808679684,0.0,0.25404732254047324,0.3928730988397672
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,1000,0.95,0.6716911487860687,803,0.36179983320440673,0.0,0.3287671232876712,0.5005098586852121
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,2000,0.95,0.6716911487860687,553,0.5026290755825863,0.0,0.4412296564195298,0.7527702388639114
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,5000,0.95,0.6716911487860687,379,0.5809907165352315,0.38103149034740547,0.5593667546174143,1.2616236954279305
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,10000,0.95,0.6716911487860687,296,0.6957601236123953,0.5364300789834076,0.5912162162162162,1.7165163681730473
20260908T074322Z_1057297f,NEW12,BTC,fair_gap_reversion,30000,0.95,0.6716911487860687,181,1.1331934524114016,1.0830295010866298,0.6685082872928176,2.7261803453184617
20260908T074322Z_1057297f,NEW12,BTC,leader_gap_1000ms,100,0.8,0.19493390370431957,2994,0.07619844445729641,0.0,0.10420841683366733,0.1132005699537813
20260908T074322Z_1057297f,NEW12,BTC,leader_gap_1000ms,200,0.8,0.19493390370431957,2994,0.0965548533107913,0.0,0.13393453573814296,0.15726690989253267
20260908T074322Z_1057297f,NEW12,BTC,leader_gap_1000ms,500,0.8,0.19493390370431957,2994,0.11443056552993103,0.0,0.18336673346693386,0.2371051265032491
20260908T074322Z_1057297f,NEW12,BTC,leader_gap_1000ms,1000,0.8,0.19493390370431957,2994,0.1345585687246303,0.0,0.24649298597194388,0.3414816377321881
20260908T074322Z_1057297f,NEW12,BTC,leader_gap_1000ms,2000,0.8,0.19493390370431957,2031,0.1559063999385517,0.0,0.3308714918759232,0.5114225415727127
20260908T074322Z_1057297f,NEW12,BTC,leader_gap_1000ms,5000,0.8,0.19493390370431957,1240,0.16143712713763905,0.0,0.42983870967741933,0.8745280438820227
20260908T074322Z_1057297f,NEW12,BTC,leader_gap_1000ms,10000,0.8,0.19493390370431957,762,0.1337269796209055,0.0,0.46062992125984253,1.2878286248580755
20260908T074322Z_1057297f,NEW12,BTC,leader_gap_1000ms,30000,0.8,0.19493390370431957,313,-0.016130370383018428,0.0,0.48881789137380194,2.2922028074174774
20260908T074322Z_1057297f,NEW12,BTC,leader_gap_1000ms,100,0.9,0.40253463729935485,1803,0.11612180737863051,0.0,0.13477537437603992,0.1624795614292525
20260908T074322Z_1057297f,NEW12,BTC,leader_gap_1000ms,200,0.9,0.40253463729935485,1803,0.15024718504281628,0.0,0.1719356627842485,0.21739014772682158
20260908T074322Z_1057297f,NEW12,BTC,leader_gap_1000ms,500,0.9,0.40253463729935485,1803,0.1671320959549086,0.0,0.22240709927897948,0.29593583988332334
20260908T074322Z_1057297f,NEW12,BTC,leader_gap_1000ms,1000,0.9,0.40253463729935485,1803,0.1807121438252361,0.0,0.2789794786466999,0.403813131356536
20260908T074322Z_1057297f,NEW12,BTC,leader_gap_1000ms,2000,0.9,0.40253463729935485,1344,0.19640831098172926,0.0,0.3474702380952381,0.5725046482150099
20260908T074322Z_1057297f,NEW12,BTC,leader_gap_1000ms,5000,0.9,0.40253463729935485,905,0.2621151239966615,0.0,0.4685082872928177,0.9832711987183764
20260908T074322Z_1057297f,NEW12,BTC,leader_gap_1000ms,10000,0.9,0.40253463729935485,622,0.2677156110486471,0.02550833793357743,0.5064308681672026,1.363621067279815
20260908T074322Z_1057297f,NEW12,BTC,leader_gap_1000ms,30000,0.9,0.40253463729935485,282,0.046680442013715163,0.1399749764618985,0.5212765957446809,2.342623317944017
20260908T074322Z_1057297f,NEW12,BTC,leader_gap_1000ms,100,0.95,0.5861118054474607,1072,0.1699475755076265,0.0,0.15578358208955223,0.21942858596027737
20260908T074322Z_1057297f,NEW12,BTC,leader_gap_1000ms,200,0.95,0.5861118054474607,1072,0.21126465800341956,0.0,0.20055970149253732,0.28339056481498526
20260908T074322Z_1057297f,NEW12,BTC,leader_gap_1000ms,500,0.95,0.5861118054474607,1072,0.2381941557391345,0.0,0.25,0.3707897639836721
